image,perturb,params,fg_iou,bg_iou,miou,fg_change(1-iou),bg_change(1-iou),miou_change(1-iou)
2010_001706.png,gaussian,gaussian_std5.0,0.399415,0.761248,0.580332,0.600585,0.238752,0.419668
2010_001773.png,gaussian,gaussian_std5.0,0.401175,0.727538,0.564357,0.598825,0.272462,0.435643
2010_001820.png,gaussian,gaussian_std5.0,0.551839,0.902324,0.727082,0.448161,0.097676,0.272918
2010_001849.png,gaussian,gaussian_std5.0,0.673420,0.756414,0.714917,0.326580,0.243586,0.285083
2010_001922.png,gaussian,gaussian_std5.0,0.448562,0.869634,0.659098,0.551438,0.130366,0.340902
2010_001944.png,gaussian,gaussian_std5.0,0.694508,0.789642,0.742075,0.305492,0.210358,0.257925
2010_002025.png,gaussian,gaussian_std5.0,0.696206,0.758885,0.727545,0.303794,0.241115,0.272455
2010_002054.png,gaussian,gaussian_std5.0,0.070537,0.961375,0.515956,0.929463,0.038625,0.484044
2010_002097.png,gaussian,gaussian_std5.0,0.643431,0.808982,0.726206,0.356569,0.191018,0.273794
2010_002154.png,gaussian,gaussian_std5.0,0.583868,0.729714,0.656791,0.416132,0.270286,0.343209
2010_002232.png,gaussian,gaussian_std5.0,0.173468,0.958267,0.565868,0.826532,0.041733,0.434132
2010_002271.png,gaussian,gaussian_std5.0,0.672841,0.852231,0.762536,0.327159,0.147769,0.237464
2010_002286.png,gaussian,gaussian_std5.0,0.285049,0.700299,0.492674,0.714951,0.299701,0.507326
2010_002310.png,gaussian,gaussian_std5.0,0.339473,0.959988,0.649731,0.660527,0.040012,0.350269
2010_002338.png,gaussian,gaussian_std5.0,0.846810,0.973933,0.910372,0.153190,0.026067,0.089628
2010_002348.png,gaussian,gaussian_std5.0,0.642092,0.670373,0.656233,0.357908,0.329627,0.343767
2010_002382.png,gaussian,gaussian_std5.0,0.547667,0.807511,0.677589,0.452333,0.192489,0.322411
2010_002387.png,gaussian,gaussian_std5.0,0.428299,0.784915,0.606607,0.571701,0.215085,0.393393
2010_002390.png,gaussian,gaussian_std5.0,0.499337,0.702154,0.600746,0.500663,0.297846,0.399254
2010_002450.png,gaussian,gaussian_std5.0,0.010429,0.986841,0.498635,0.989571,0.013159,0.501365
2010_002455.png,gaussian,gaussian_std5.0,0.584877,0.834441,0.709659,0.415123,0.165559,0.290341
2010_002531.png,gaussian,gaussian_std5.0,0.522083,0.642359,0.582221,0.477917,0.357641,0.417779
2010_002536.png,gaussian,gaussian_std5.0,0.499616,0.933272,0.716444,0.500384,0.066728,0.283556
2010_002551.png,gaussian,gaussian_std5.0,0.337604,0.719850,0.528727,0.662396,0.280150,0.471273
2010_002573.png,gaussian,gaussian_std5.0,0.472825,0.738071,0.605448,0.527175,0.261929,0.394552
2010_002786.png,gaussian,gaussian_std5.0,0.745308,0.772486,0.758897,0.254692,0.227514,0.241103
2010_002794.png,gaussian,gaussian_std5.0,0.594844,0.924280,0.759562,0.405156,0.075720,0.240438
2010_002868.png,gaussian,gaussian_std5.0,0.832390,0.856676,0.844533,0.167610,0.143324,0.155467
2010_002938.png,gaussian,gaussian_std5.0,0.171171,0.532996,0.352083,0.828829,0.467004,0.647917
2010_002988.png,gaussian,gaussian_std5.0,0.712680,0.949370,0.831025,0.287320,0.050630,0.168975
2010_003097.png,gaussian,gaussian_std5.0,0.079274,0.919099,0.499186,0.920726,0.080901,0.500814
2010_003127.png,gaussian,gaussian_std5.0,0.302745,0.881638,0.592192,0.697255,0.118362,0.407808
2010_003153.png,gaussian,gaussian_std5.0,0.621269,0.950863,0.786066,0.378731,0.049137,0.213934
2010_003170.png,gaussian,gaussian_std5.0,0.168794,0.866942,0.517868,0.831206,0.133058,0.482132
2010_003183.png,gaussian,gaussian_std5.0,0.260632,0.894402,0.577517,0.739368,0.105598,0.422483
2010_003187.png,gaussian,gaussian_std5.0,0.382443,0.657125,0.519784,0.617557,0.342875,0.480216
2010_003207.png,gaussian,gaussian_std5.0,0.356789,0.905224,0.631006,0.643211,0.094776,0.368994
2010_003250.png,gaussian,gaussian_std5.0,0.531292,0.788873,0.660082,0.468708,0.211127,0.339918
2010_003252.png,gaussian,gaussian_std5.0,0.406356,0.897883,0.652119,0.593644,0.102117,0.347881
2010_003269.png,gaussian,gaussian_std5.0,0.277212,0.747042,0.512127,0.722788,0.252958,0.487873
2010_003274.png,gaussian,gaussian_std5.0,0.547321,0.918632,0.732977,0.452679,0.081368,0.267023
2010_003342.png,gaussian,gaussian_std5.0,0.569990,0.905394,0.737692,0.430010,0.094606,0.262308
2010_003362.png,gaussian,gaussian_std5.0,0.253345,0.910770,0.582057,0.746655,0.089230,0.417943
2010_003402.png,gaussian,gaussian_std5.0,0.741397,0.866721,0.804059,0.258603,0.133279,0.195941
2010_003418.png,gaussian,gaussian_std5.0,0.281786,0.982467,0.632127,0.718214,0.017533,0.367873
2010_003529.png,gaussian,gaussian_std5.0,0.494809,0.885097,0.689953,0.505191,0.114903,0.310047
2010_003532.png,gaussian,gaussian_std5.0,0.564876,0.809730,0.687303,0.435124,0.190270,0.312697
2010_003547.png,gaussian,gaussian_std5.0,0.481849,0.881233,0.681541,0.518151,0.118767,0.318459
2010_003675.png,gaussian,gaussian_std5.0,0.450444,0.708964,0.579704,0.549556,0.291036,0.420296
2010_003771.png,gaussian,gaussian_std5.0,0.471843,0.879309,0.675576,0.528157,0.120691,0.324424
2010_003772.png,gaussian,gaussian_std5.0,0.517877,0.782994,0.650436,0.482123,0.217006,0.349564
2010_003798.png,gaussian,gaussian_std5.0,0.619184,0.944303,0.781743,0.380816,0.055697,0.218257
2010_003799.png,gaussian,gaussian_std5.0,0.514335,0.892302,0.703318,0.485665,0.107698,0.296682
2010_003813.png,gaussian,gaussian_std5.0,0.837941,0.913092,0.875517,0.162059,0.086908,0.124483
2010_003887.png,gaussian,gaussian_std5.0,0.182680,0.897011,0.539845,0.817320,0.102989,0.460155
2010_003899.png,gaussian,gaussian_std5.0,0.667537,0.928557,0.798047,0.332463,0.071443,0.201953
2010_003911.png,gaussian,gaussian_std5.0,0.714185,0.995611,0.854898,0.285815,0.004389,0.145102
2010_003956.png,gaussian,gaussian_std5.0,0.331863,0.877406,0.604635,0.668137,0.122594,0.395365
2010_003974.png,gaussian,gaussian_std5.0,0.605981,0.821152,0.713566,0.394019,0.178848,0.286434
2010_004005.png,gaussian,gaussian_std5.0,0.697314,0.918648,0.807981,0.302686,0.081352,0.192019
2010_004041.png,gaussian,gaussian_std5.0,0.545757,0.927037,0.736397,0.454243,0.072963,0.263603
2010_004063.png,gaussian,gaussian_std5.0,0.000000,0.999749,0.499875,1.000000,0.000251,0.500125
2010_004074.png,gaussian,gaussian_std5.0,0.633177,0.813612,0.723394,0.366823,0.186388,0.276606
2010_004120.png,gaussian,gaussian_std5.0,0.473219,0.860591,0.666905,0.526781,0.139409,0.333095
2010_004226.png,gaussian,gaussian_std5.0,0.047203,0.857216,0.452209,0.952797,0.142784,0.547791
2010_004258.png,gaussian,gaussian_std5.0,0.584765,0.940924,0.762844,0.415235,0.059076,0.237156
2010_004322.png,gaussian,gaussian_std5.0,0.159368,0.766723,0.463046,0.840632,0.233277,0.536954
2010_004355.png,gaussian,gaussian_std5.0,0.794788,0.925330,0.860059,0.205212,0.074670,0.139941
2010_004369.png,gaussian,gaussian_std5.0,0.557066,0.948964,0.753015,0.442934,0.051036,0.246985
2010_004382.png,gaussian,gaussian_std5.0,0.405995,0.802692,0.604344,0.594005,0.197308,0.395656
2010_004419.png,gaussian,gaussian_std5.0,0.769442,0.963913,0.866678,0.230558,0.036087,0.133322
2010_004450.png,gaussian,gaussian_std5.0,0.508735,0.757812,0.633273,0.491265,0.242188,0.366727
2010_004519.png,gaussian,gaussian_std5.0,0.578771,0.839598,0.709185,0.421229,0.160402,0.290815
2010_004543.png,gaussian,gaussian_std5.0,0.091311,0.917048,0.504179,0.908689,0.082952,0.495821
2010_004598.png,gaussian,gaussian_std5.0,0.232903,0.993646,0.613275,0.767097,0.006354,0.386725
2010_004616.png,gaussian,gaussian_std5.0,0.274173,0.825866,0.550019,0.725827,0.174134,0.449981
2010_004635.png,gaussian,gaussian_std5.0,0.706576,0.971790,0.839183,0.293424,0.028210,0.160817
2010_004662.png,gaussian,gaussian_std5.0,0.484226,0.936921,0.710573,0.515774,0.063079,0.289427
2010_004721.png,gaussian,gaussian_std5.0,0.299516,0.893547,0.596531,0.700484,0.106453,0.403469
2010_004766.png,gaussian,gaussian_std5.0,0.626337,0.819388,0.722862,0.373663,0.180612,0.277138
2010_004789.png,gaussian,gaussian_std5.0,0.677716,0.950852,0.814284,0.322284,0.049148,0.185716
2010_004795.png,gaussian,gaussian_std5.0,0.492939,0.868232,0.680585,0.507061,0.131768,0.319415
2010_004857.png,gaussian,gaussian_std5.0,0.700835,0.878893,0.789864,0.299165,0.121107,0.210136
2010_004938.png,gaussian,gaussian_std5.0,0.357874,0.930116,0.643995,0.642126,0.069884,0.356005
2010_004963.png,gaussian,gaussian_std5.0,0.462549,0.729306,0.595927,0.537451,0.270694,0.404073
2010_004994.png,gaussian,gaussian_std5.0,0.413484,0.837295,0.625389,0.586516,0.162705,0.374611
2010_005016.png,gaussian,gaussian_std5.0,0.396814,0.873328,0.635071,0.603186,0.126672,0.364929
2010_005063.png,gaussian,gaussian_std5.0,0.617986,0.895051,0.756518,0.382014,0.104949,0.243482
2010_005098.png,gaussian,gaussian_std5.0,0.035356,0.988208,0.511782,0.964644,0.011792,0.488218
2010_005128.png,gaussian,gaussian_std5.0,0.728455,0.751156,0.739806,0.271545,0.248844,0.260194
2010_005174.png,gaussian,gaussian_std5.0,0.235260,0.779022,0.507141,0.764740,0.220978,0.492859
2010_005206.png,gaussian,gaussian_std5.0,0.558515,0.828274,0.693395,0.441485,0.171726,0.306605
2010_005344.png,gaussian,gaussian_std5.0,0.899950,0.950866,0.925408,0.100050,0.049134,0.074592
2010_005366.png,gaussian,gaussian_std5.0,0.364632,0.847182,0.605907,0.635368,0.152818,0.394093
2010_005433.png,gaussian,gaussian_std5.0,0.465456,0.903902,0.684679,0.534544,0.096098,0.315321
2010_005450.png,gaussian,gaussian_std5.0,0.434625,0.695965,0.565295,0.565375,0.304035,0.434705
2010_005496.png,gaussian,gaussian_std5.0,0.726086,0.739097,0.732592,0.273914,0.260903,0.267408
2010_005505.png,gaussian,gaussian_std5.0,0.351229,0.587209,0.469219,0.648771,0.412791,0.530781
2010_005508.png,gaussian,gaussian_std5.0,0.454595,0.733051,0.593823,0.545405,0.266949,0.406177
2010_005522.png,gaussian,gaussian_std5.0,0.523831,0.788913,0.656372,0.476169,0.211087,0.343628
2010_005678.png,gaussian,gaussian_std5.0,0.572950,0.827226,0.700088,0.427050,0.172774,0.299912
2010_005706.png,gaussian,gaussian_std5.0,0.534834,0.834375,0.684604,0.465166,0.165625,0.315396
2010_005721.png,gaussian,gaussian_std5.0,0.722421,0.821013,0.771717,0.277579,0.178987,0.228283
2010_005723.png,gaussian,gaussian_std5.0,0.242935,0.584699,0.413817,0.757065,0.415301,0.586183
2010_005727.png,gaussian,gaussian_std5.0,0.592532,0.874139,0.733335,0.407468,0.125861,0.266665
2010_005746.png,gaussian,gaussian_std5.0,0.391586,0.915936,0.653761,0.608414,0.084064,0.346239
2010_005762.png,gaussian,gaussian_std5.0,0.785349,0.738182,0.761765,0.214651,0.261818,0.238235
2010_005791.png,gaussian,gaussian_std5.0,0.292862,0.637363,0.465113,0.707138,0.362637,0.534887
2010_005877.png,gaussian,gaussian_std5.0,0.223246,0.953992,0.588619,0.776754,0.046008,0.411381
2010_005888.png,gaussian,gaussian_std5.0,0.499474,0.989752,0.744613,0.500526,0.010248,0.255387
2010_005899.png,gaussian,gaussian_std5.0,0.778523,0.693843,0.736183,0.221477,0.306157,0.263817
2010_005922.png,gaussian,gaussian_std5.0,0.404007,0.996182,0.700094,0.595993,0.003818,0.299906
2010_005951.png,gaussian,gaussian_std5.0,0.672819,0.770110,0.721464,0.327181,0.229890,0.278536
2010_005978.png,gaussian,gaussian_std5.0,0.442728,0.924561,0.683644,0.557272,0.075439,0.316356
2010_006034.png,gaussian,gaussian_std5.0,0.850347,0.928913,0.889630,0.149653,0.071087,0.110370
2011_000045.png,gaussian,gaussian_std5.0,0.164901,0.839553,0.502227,0.835099,0.160447,0.497773
2011_000051.png,gaussian,gaussian_std5.0,0.415128,0.756803,0.585965,0.584872,0.243197,0.414035
2011_000054.png,gaussian,gaussian_std5.0,0.752491,0.833013,0.792752,0.247509,0.166987,0.207248
2011_000066.png,gaussian,gaussian_std5.0,0.679205,0.782508,0.730857,0.320795,0.217492,0.269143
2011_000068.png,gaussian,gaussian_std5.0,0.244571,0.802601,0.523586,0.755429,0.197399,0.476414
2011_000070.png,gaussian,gaussian_std5.0,0.582224,0.660944,0.621584,0.417776,0.339056,0.378416
2011_000116.png,gaussian,gaussian_std5.0,0.510829,0.953518,0.732173,0.489171,0.046482,0.267827
2011_000185.png,gaussian,gaussian_std5.0,0.757337,0.826308,0.791822,0.242663,0.173692,0.208178
2011_000222.png,gaussian,gaussian_std5.0,0.516272,0.589957,0.553115,0.483728,0.410043,0.446885
2011_000243.png,gaussian,gaussian_std5.0,0.354710,0.841235,0.597973,0.645290,0.158765,0.402027
2011_000291.png,gaussian,gaussian_std5.0,0.456640,0.701560,0.579100,0.543360,0.298440,0.420900
2011_000345.png,gaussian,gaussian_std5.0,0.848116,0.787903,0.818010,0.151884,0.212097,0.181990
2011_000359.png,gaussian,gaussian_std5.0,0.314185,0.873067,0.593626,0.685815,0.126933,0.406374
2011_000412.png,gaussian,gaussian_std5.0,0.470662,0.969763,0.720212,0.529338,0.030237,0.279788
2011_000419.png,gaussian,gaussian_std5.0,0.797766,0.956307,0.877036,0.202234,0.043693,0.122964
2011_000428.png,gaussian,gaussian_std5.0,0.328996,0.674698,0.501847,0.671004,0.325302,0.498153
2011_000468.png,gaussian,gaussian_std5.0,0.682047,0.778872,0.730459,0.317953,0.221128,0.269541
2011_000512.png,gaussian,gaussian_std5.0,0.607595,0.757001,0.682298,0.392405,0.242999,0.317702
2011_000536.png,gaussian,gaussian_std5.0,0.577496,0.748093,0.662794,0.422504,0.251907,0.337206
2011_000542.png,gaussian,gaussian_std5.0,0.469504,0.814185,0.641844,0.530496,0.185815,0.358156
2011_000550.png,gaussian,gaussian_std5.0,0.437247,0.679356,0.558301,0.562753,0.320644,0.441699
2011_000551.png,gaussian,gaussian_std5.0,0.763118,0.973644,0.868381,0.236882,0.026356,0.131619
2011_000556.png,gaussian,gaussian_std5.0,0.234693,0.953002,0.593847,0.765307,0.046998,0.406153
2011_000642.png,gaussian,gaussian_std5.0,0.815165,0.818491,0.816828,0.184835,0.181509,0.183172
2011_000652.png,gaussian,gaussian_std5.0,0.734419,0.808548,0.771484,0.265581,0.191452,0.228516
2011_000658.png,gaussian,gaussian_std5.0,0.564167,0.822743,0.693455,0.435833,0.177257,0.306545
2011_000768.png,gaussian,gaussian_std5.0,0.529787,0.777572,0.653679,0.470213,0.222428,0.346321
2011_000790.png,gaussian,gaussian_std5.0,0.931932,0.896374,0.914153,0.068068,0.103626,0.085847
2011_000793.png,gaussian,gaussian_std5.0,0.164177,0.836479,0.500328,0.835823,0.163521,0.499672
2011_000893.png,gaussian,gaussian_std5.0,0.260746,0.771863,0.516305,0.739254,0.228137,0.483695
2011_000895.png,gaussian,gaussian_std5.0,0.622014,0.899388,0.760701,0.377986,0.100612,0.239299
2011_000912.png,gaussian,gaussian_std5.0,0.531083,0.873628,0.702356,0.468917,0.126372,0.297644
2011_001014.png,gaussian,gaussian_std5.0,0.266711,0.903655,0.585183,0.733289,0.096345,0.414817
2011_001020.png,gaussian,gaussian_std5.0,0.000000,0.999995,0.499997,1.000000,0.000005,0.500003
2011_001064.png,gaussian,gaussian_std5.0,0.534363,0.847536,0.690950,0.465637,0.152464,0.309050
2011_001281.png,gaussian,gaussian_std5.0,0.375444,0.831590,0.603517,0.624556,0.168410,0.396483
2011_001292.png,gaussian,gaussian_std5.0,0.168374,0.855600,0.511987,0.831626,0.144400,0.488013
2011_001400.png,gaussian,gaussian_std5.0,0.619748,0.854099,0.736923,0.380252,0.145901,0.263077
2011_001416.png,gaussian,gaussian_std5.0,0.861811,0.924298,0.893055,0.138189,0.075702,0.106945
2011_001421.png,gaussian,gaussian_std5.0,0.622410,0.772254,0.697332,0.377590,0.227746,0.302668
2011_001479.png,gaussian,gaussian_std5.0,0.666531,0.787842,0.727187,0.333469,0.212158,0.272813
2011_001534.png,gaussian,gaussian_std5.0,0.846027,0.799653,0.822840,0.153973,0.200347,0.177160
2011_001542.png,gaussian,gaussian_std5.0,0.544633,0.899385,0.722009,0.455367,0.100615,0.277991
2011_001546.png,gaussian,gaussian_std5.0,0.584400,0.833746,0.709073,0.415600,0.166254,0.290927
2011_001601.png,gaussian,gaussian_std5.0,0.418485,0.829069,0.623777,0.581515,0.170931,0.376223
2011_001619.png,gaussian,gaussian_std5.0,0.726460,0.781658,0.754059,0.273540,0.218342,0.245941
2011_001624.png,gaussian,gaussian_std5.0,0.627374,0.908586,0.767980,0.372626,0.091414,0.232020
2011_001642.png,gaussian,gaussian_std5.0,0.342639,0.658558,0.500598,0.657361,0.341442,0.499402
2011_001754.png,gaussian,gaussian_std5.0,0.603753,0.696682,0.650217,0.396247,0.303318,0.349783
2011_001775.png,gaussian,gaussian_std5.0,0.277483,0.646654,0.462069,0.722517,0.353346,0.537931
2011_001790.png,gaussian,gaussian_std5.0,0.670184,0.735952,0.703068,0.329816,0.264048,0.296932
2011_001880.png,gaussian,gaussian_std5.0,0.472770,0.587878,0.530324,0.527230,0.412122,0.469676
2011_001972.png,gaussian,gaussian_std5.0,0.072475,0.575110,0.323792,0.927525,0.424890,0.676208
2011_001974.png,gaussian,gaussian_std5.0,0.456926,0.931326,0.694126,0.543074,0.068674,0.305874
2011_001984.png,gaussian,gaussian_std5.0,0.547404,0.736333,0.641868,0.452596,0.263667,0.358132
2011_002027.png,gaussian,gaussian_std5.0,0.310289,0.919845,0.615067,0.689711,0.080155,0.384933
2011_002050.png,gaussian,gaussian_std5.0,0.491793,0.957002,0.724397,0.508207,0.042998,0.275603
2011_002107.png,gaussian,gaussian_std5.0,0.831753,0.846049,0.838901,0.168247,0.153951,0.161099
2011_002178.png,gaussian,gaussian_std5.0,0.480190,0.791053,0.635621,0.519810,0.208947,0.364379
2011_002223.png,gaussian,gaussian_std5.0,0.437697,0.818274,0.627985,0.562303,0.181726,0.372015
2011_002279.png,gaussian,gaussian_std5.0,0.377255,0.926324,0.651789,0.622745,0.073676,0.348211
2011_002300.png,gaussian,gaussian_std5.0,0.612058,0.960559,0.786309,0.387942,0.039441,0.213691
2011_002317.png,gaussian,gaussian_std5.0,0.675974,0.784765,0.730369,0.324026,0.215235,0.269631
2011_002350.png,gaussian,gaussian_std5.0,0.063813,0.911048,0.487430,0.936187,0.088952,0.512570
2011_002379.png,gaussian,gaussian_std5.0,0.550258,0.909718,0.729988,0.449742,0.090282,0.270012
2011_002385.png,gaussian,gaussian_std5.0,0.356470,0.869857,0.613164,0.643530,0.130143,0.386836
2011_002447.png,gaussian,gaussian_std5.0,0.636821,0.858251,0.747536,0.363179,0.141749,0.252464
2011_002457.png,gaussian,gaussian_std5.0,0.700039,0.771924,0.735981,0.299961,0.228076,0.264019
2011_002503.png,gaussian,gaussian_std5.0,0.173477,0.897177,0.535327,0.826523,0.102823,0.464673
2011_002504.png,gaussian,gaussian_std5.0,0.080065,0.963484,0.521775,0.919935,0.036516,0.478225
2011_002528.png,gaussian,gaussian_std5.0,0.815030,0.856608,0.835819,0.184970,0.143392,0.164181
2011_002548.png,gaussian,gaussian_std5.0,0.342041,0.961778,0.651910,0.657959,0.038222,0.348090
2011_002559.png,gaussian,gaussian_std5.0,0.375238,0.874104,0.624671,0.624762,0.125896,0.375329
2011_002713.png,gaussian,gaussian_std5.0,0.741990,0.791931,0.766960,0.258010,0.208069,0.233040
2011_002752.png,gaussian,gaussian_std5.0,0.343834,0.851014,0.597424,0.656166,0.148986,0.402576
2011_002851.png,gaussian,gaussian_std5.0,0.638156,0.964416,0.801286,0.361844,0.035584,0.198714
2011_002873.png,gaussian,gaussian_std5.0,0.638224,0.959282,0.798753,0.361776,0.040718,0.201247
2011_002885.png,gaussian,gaussian_std5.0,0.765499,0.963340,0.864420,0.234501,0.036660,0.135580
2011_002935.png,gaussian,gaussian_std5.0,0.684956,0.728888,0.706922,0.315044,0.271112,0.293078
2011_002975.png,gaussian,gaussian_std5.0,0.641558,0.921469,0.781513,0.358442,0.078531,0.218487
2011_002997.png,gaussian,gaussian_std5.0,0.376228,0.643865,0.510047,0.623772,0.356135,0.489953
2011_003003.png,gaussian,gaussian_std5.0,0.361724,0.892511,0.627118,0.638276,0.107489,0.372882
2011_003025.png,gaussian,gaussian_std5.0,0.404676,0.960970,0.682823,0.595324,0.039030,0.317177
2011_003055.png,gaussian,gaussian_std5.0,0.713862,0.794257,0.754060,0.286138,0.205743,0.245940
2011_003121.png,gaussian,gaussian_std5.0,0.600126,0.898808,0.749467,0.399874,0.101192,0.250533
2011_003145.png,gaussian,gaussian_std5.0,0.297894,0.974473,0.636184,0.702106,0.025527,0.363816
2011_003146.png,gaussian,gaussian_std5.0,0.612117,0.817432,0.714775,0.387883,0.182568,0.285225
2011_003182.png,gaussian,gaussian_std5.0,0.302949,0.767629,0.535289,0.697051,0.232371,0.464711
2011_003184.png,gaussian,gaussian_std5.0,0.581777,0.892628,0.737203,0.418223,0.107372,0.262797
2011_003238.png,gaussian,gaussian_std5.0,0.633113,0.653010,0.643061,0.366887,0.346990,0.356939
2011_003255.png,gaussian,gaussian_std5.0,0.556765,0.795467,0.676116,0.443235,0.204533,0.323884

MEANS
mean_fg_iou,0.496992
mean_bg_iou,0.839610
mean_miou,0.668301
mean_fg_change(1-iou),0.503008
mean_bg_change(1-iou),0.160390
mean_miou_change(1-iou),0.331699

top2_largest_change_images,2011_001972.png,2010_002938.png
