image,perturb,params,fg_iou,bg_iou,miou,fg_change(1-iou),bg_change(1-iou),miou_change(1-iou)
2010_003274.png,rotation,rotation_deg5.0,0.636082,0.930518,0.783300,0.363918,0.069482,0.216700
2010_003342.png,rotation,rotation_deg5.0,0.568379,0.903085,0.735732,0.431621,0.096915,0.264268
2010_003362.png,rotation,rotation_deg5.0,0.517156,0.938910,0.728033,0.482844,0.061090,0.271967
2010_003402.png,rotation,rotation_deg5.0,0.675511,0.840476,0.757993,0.324489,0.159524,0.242007
2010_003418.png,rotation,rotation_deg5.0,0.157884,0.978006,0.567945,0.842116,0.021994,0.432055
2010_003529.png,rotation,rotation_deg5.0,0.432805,0.869351,0.651078,0.567195,0.130649,0.348922
2010_003532.png,rotation,rotation_deg5.0,0.752726,0.880407,0.816567,0.247274,0.119593,0.183433
2010_003547.png,rotation,rotation_deg5.0,0.570626,0.888051,0.729339,0.429374,0.111949,0.270661
2010_003675.png,rotation,rotation_deg5.0,0.701182,0.868766,0.784974,0.298818,0.131234,0.215026
2010_003771.png,rotation,rotation_deg5.0,0.682031,0.918576,0.800303,0.317969,0.081424,0.199697
2010_003772.png,rotation,rotation_deg5.0,0.643024,0.824253,0.733639,0.356976,0.175747,0.266361
2010_003798.png,rotation,rotation_deg5.0,0.610128,0.942634,0.776381,0.389872,0.057366,0.223619
2010_003799.png,rotation,rotation_deg5.0,0.536437,0.894258,0.715348,0.463563,0.105742,0.284652
2010_003813.png,rotation,rotation_deg5.0,0.796430,0.893753,0.845091,0.203570,0.106247,0.154909
2010_003887.png,rotation,rotation_deg5.0,0.232129,0.900503,0.566316,0.767871,0.099497,0.433684
2010_003899.png,rotation,rotation_deg5.0,0.673822,0.929642,0.801732,0.326178,0.070358,0.198268
2010_003911.png,rotation,rotation_deg5.0,0.527083,0.992677,0.759880,0.472917,0.007323,0.240120
2010_003956.png,rotation,rotation_deg5.0,0.419910,0.888312,0.654111,0.580090,0.111688,0.345889
2010_003974.png,rotation,rotation_deg5.0,0.705331,0.857242,0.781286,0.294669,0.142758,0.218714
2010_004005.png,rotation,rotation_deg5.0,0.685517,0.908971,0.797244,0.314483,0.091029,0.202756
2010_004041.png,rotation,rotation_deg5.0,0.449350,0.911801,0.680576,0.550650,0.088199,0.319424
2010_004063.png,rotation,rotation_deg5.0,0.000000,0.999749,0.499875,1.000000,0.000251,0.500125
2010_004074.png,rotation,rotation_deg5.0,0.698187,0.840198,0.769192,0.301813,0.159802,0.230808
2010_004120.png,rotation,rotation_deg5.0,0.615357,0.894228,0.754792,0.384643,0.105772,0.245208
2010_004226.png,rotation,rotation_deg5.0,0.479372,0.908965,0.694168,0.520628,0.091035,0.305832
2010_004258.png,rotation,rotation_deg5.0,0.640405,0.945787,0.793096,0.359595,0.054213,0.206904
2010_004322.png,rotation,rotation_deg5.0,0.482220,0.792965,0.637593,0.517780,0.207035,0.362407
