image,perturb,params,fg_iou,bg_iou,miou,fg_change(1-iou),bg_change(1-iou),miou_change(1-iou)
2010_003269.png,gaussian,gaussian_std2.0,0.347928,0.766000,0.556964,0.652072,0.234000,0.443036
2010_003274.png,gaussian,gaussian_std2.0,0.651317,0.936131,0.793724,0.348683,0.063869,0.206276
2010_003342.png,gaussian,gaussian_std2.0,0.653807,0.922409,0.788108,0.346193,0.077591,0.211892
2010_003362.png,gaussian,gaussian_std2.0,0.378701,0.924625,0.651663,0.621299,0.075375,0.348337
2010_003402.png,gaussian,gaussian_std2.0,0.739603,0.872248,0.805926,0.260397,0.127752,0.194074
2010_003418.png,gaussian,gaussian_std2.0,0.344919,0.983983,0.664451,0.655081,0.016017,0.335549
2010_003529.png,gaussian,gaussian_std2.0,0.503352,0.887294,0.695323,0.496648,0.112706,0.304677
2010_003532.png,gaussian,gaussian_std2.0,0.666079,0.847223,0.756651,0.333921,0.152777,0.243349
2010_003547.png,gaussian,gaussian_std2.0,0.553911,0.896033,0.724972,0.446089,0.103967,0.275028
2010_003675.png,gaussian,gaussian_std2.0,0.681955,0.858784,0.770370,0.318045,0.141216,0.229630
2010_003771.png,gaussian,gaussian_std2.0,0.577361,0.901035,0.739198,0.422639,0.098965,0.260802
2010_003772.png,gaussian,gaussian_std2.0,0.618913,0.820299,0.719606,0.381087,0.179701,0.280394
2010_003798.png,gaussian,gaussian_std2.0,0.674859,0.952055,0.813457,0.325141,0.047945,0.186543
2010_003799.png,gaussian,gaussian_std2.0,0.553641,0.900148,0.726895,0.446359,0.099852,0.273105
2010_003813.png,gaussian,gaussian_std2.0,0.833080,0.911277,0.872178,0.166920,0.088723,0.127822
2010_003887.png,gaussian,gaussian_std2.0,0.224248,0.901734,0.562991,0.775752,0.098266,0.437009
2010_003899.png,gaussian,gaussian_std2.0,0.692799,0.933639,0.813219,0.307201,0.066361,0.186781
2010_003911.png,gaussian,gaussian_std2.0,0.692767,0.995284,0.844025,0.307233,0.004716,0.155975
2010_003956.png,gaussian,gaussian_std2.0,0.401560,0.888783,0.645172,0.598440,0.111217,0.354828
2010_003974.png,gaussian,gaussian_std2.0,0.666492,0.844343,0.755417,0.333508,0.155657,0.244583
2010_004005.png,gaussian,gaussian_std2.0,0.732893,0.927517,0.830205,0.267107,0.072483,0.169795
2010_004041.png,gaussian,gaussian_std2.0,0.550451,0.927736,0.739094,0.449549,0.072264,0.260906
2010_004063.png,gaussian,gaussian_std2.0,0.000000,0.999749,0.499875,1.000000,0.000251,0.500125
2010_004074.png,gaussian,gaussian_std2.0,0.722075,0.852113,0.787094,0.277925,0.147887,0.212906
2010_004120.png,gaussian,gaussian_std2.0,0.587918,0.887531,0.737725,0.412082,0.112469,0.262275
2010_004226.png,gaussian,gaussian_std2.0,0.206373,0.878162,0.542267,0.793627,0.121838,0.457733
2010_004258.png,gaussian,gaussian_std2.0,0.616721,0.945221,0.780971,0.383279,0.054779,0.219029
2010_004322.png,gaussian,gaussian_std2.0,0.257787,0.788270,0.523028,0.742213,0.211730,0.476972
2010_004355.png,gaussian,gaussian_std2.0,0.814592,0.932046,0.873319,0.185408,0.067954,0.126681
2010_004369.png,gaussian,gaussian_std2.0,0.570957,0.950486,0.760721,0.429043,0.049514,0.239279
2010_004382.png,gaussian,gaussian_std2.0,0.481068,0.823221,0.652144,0.518932,0.176779,0.347856
2010_004419.png,gaussian,gaussian_std2.0,0.796129,0.967956,0.882042,0.203871,0.032044,0.117958
2010_004450.png,gaussian,gaussian_std2.0,0.553825,0.775056,0.664440,0.446175,0.224944,0.335560
2010_004519.png,gaussian,gaussian_std2.0,0.621690,0.853548,0.737619,0.378310,0.146452,0.262381
2010_004543.png,gaussian,gaussian_std2.0,0.168719,0.923574,0.546146,0.831281,0.076426,0.453854
2010_004598.png,gaussian,gaussian_std2.0,0.123871,0.992750,0.558310,0.876129,0.007250,0.441690
2010_004616.png,gaussian,gaussian_std2.0,0.361788,0.843599,0.602694,0.638212,0.156401,0.397306
2010_004635.png,gaussian,gaussian_std2.0,0.672416,0.968624,0.820520,0.327584,0.031376,0.179480
2010_004662.png,gaussian,gaussian_std2.0,0.533651,0.942619,0.738135,0.466349,0.057381,0.261865
2010_004721.png,gaussian,gaussian_std2.0,0.349260,0.900692,0.624976,0.650740,0.099308,0.375024
2010_004766.png,gaussian,gaussian_std2.0,0.675195,0.839206,0.757201,0.324805,0.160794,0.242799
2010_004789.png,gaussian,gaussian_std2.0,0.725333,0.957808,0.841570,0.274667,0.042192,0.158430
2010_004795.png,gaussian,gaussian_std2.0,0.512873,0.872753,0.692813,0.487127,0.127247,0.307187
2010_004857.png,gaussian,gaussian_std2.0,0.725781,0.887859,0.806820,0.274219,0.112141,0.193180
2010_004938.png,gaussian,gaussian_std2.0,0.442187,0.938730,0.690459,0.557813,0.061270,0.309541
2010_004963.png,gaussian,gaussian_std2.0,0.541094,0.759346,0.650220,0.458906,0.240654,0.349780
2010_004994.png,gaussian,gaussian_std2.0,0.516416,0.861906,0.689161,0.483584,0.138094,0.310839
2010_005016.png,gaussian,gaussian_std2.0,0.392253,0.872785,0.632519,0.607747,0.127215,0.367481
2010_005063.png,gaussian,gaussian_std2.0,0.623109,0.896315,0.759712,0.376891,0.103685,0.240288
2010_005098.png,gaussian,gaussian_std2.0,0.062855,0.988541,0.525698,0.937145,0.011459,0.474302
2010_005128.png,gaussian,gaussian_std2.0,0.754607,0.769604,0.762106,0.245393,0.230396,0.237894
2010_005174.png,gaussian,gaussian_std2.0,0.310478,0.796356,0.553417,0.689522,0.203644,0.446583
2010_005206.png,gaussian,gaussian_std2.0,0.595668,0.844169,0.719918,0.404332,0.155831,0.280082
2010_005344.png,gaussian,gaussian_std2.0,0.882642,0.942931,0.912786,0.117358,0.057069,0.087214
2010_005366.png,gaussian,gaussian_std2.0,0.461590,0.867411,0.664501,0.538410,0.132589,0.335499
2010_005433.png,gaussian,gaussian_std2.0,0.510625,0.911302,0.710964,0.489375,0.088698,0.289036
2010_005450.png,gaussian,gaussian_std2.0,0.519186,0.729120,0.624153,0.480814,0.270880,0.375847
2010_005496.png,gaussian,gaussian_std2.0,0.745001,0.752657,0.748829,0.254999,0.247343,0.251171
2010_005505.png,gaussian,gaussian_std2.0,0.514373,0.655223,0.584798,0.485627,0.344777,0.415202
2010_005508.png,gaussian,gaussian_std2.0,0.533416,0.762466,0.647941,0.466584,0.237534,0.352059
2010_005522.png,gaussian,gaussian_std2.0,0.577066,0.807981,0.692524,0.422934,0.192019,0.307476
2010_005678.png,gaussian,gaussian_std2.0,0.700356,0.872901,0.786628,0.299644,0.127099,0.213372
2010_005706.png,gaussian,gaussian_std2.0,0.577094,0.847121,0.712108,0.422906,0.152879,0.287892
2010_005721.png,gaussian,gaussian_std2.0,0.730908,0.825530,0.778219,0.269092,0.174470,0.221781
2010_005723.png,gaussian,gaussian_std2.0,0.272959,0.594490,0.433724,0.727041,0.405510,0.566276
2010_005727.png,gaussian,gaussian_std2.0,0.641099,0.887455,0.764277,0.358901,0.112545,0.235723
2010_005746.png,gaussian,gaussian_std2.0,0.418440,0.919347,0.668894,0.581560,0.080653,0.331106
2010_005762.png,gaussian,gaussian_std2.0,0.827015,0.777707,0.802361,0.172985,0.222293,0.197639
2010_005791.png,gaussian,gaussian_std2.0,0.325781,0.648307,0.487044,0.674219,0.351693,0.512956
2010_005877.png,gaussian,gaussian_std2.0,0.315665,0.959243,0.637454,0.684335,0.040757,0.362546
2010_005888.png,gaussian,gaussian_std2.0,0.486316,0.989486,0.737901,0.513684,0.010514,0.262099
2010_005899.png,gaussian,gaussian_std2.0,0.823485,0.739825,0.781655,0.176515,0.260175,0.218345
2010_005922.png,gaussian,gaussian_std2.0,0.491653,0.996742,0.744197,0.508347,0.003258,0.255803
2010_005951.png,gaussian,gaussian_std2.0,0.700889,0.785604,0.743247,0.299111,0.214396,0.256753
2010_005978.png,gaussian,gaussian_std2.0,0.506076,0.932558,0.719317,0.493924,0.067442,0.280683
2010_006034.png,gaussian,gaussian_std2.0,0.788458,0.902387,0.845422,0.211542,0.097613,0.154578
2011_000045.png,gaussian,gaussian_std2.0,0.263188,0.855712,0.559450,0.736812,0.144288,0.440550
2011_000051.png,gaussian,gaussian_std2.0,0.475058,0.800497,0.637778,0.524942,0.199503,0.362222
2011_000054.png,gaussian,gaussian_std2.0,0.796378,0.860680,0.828529,0.203622,0.139320,0.171471
2011_000066.png,gaussian,gaussian_std2.0,0.730787,0.810869,0.770828,0.269213,0.189131,0.229172
2011_000068.png,gaussian,gaussian_std2.0,0.365109,0.828703,0.596906,0.634891,0.171297,0.403094
2011_000070.png,gaussian,gaussian_std2.0,0.615710,0.679488,0.647599,0.384290,0.320512,0.352401
2011_000116.png,gaussian,gaussian_std2.0,0.573329,0.959214,0.766271,0.426671,0.040786,0.233729
2011_000185.png,gaussian,gaussian_std2.0,0.795863,0.849741,0.822802,0.204137,0.150259,0.177198
2011_000222.png,gaussian,gaussian_std2.0,0.695485,0.695633,0.695559,0.304515,0.304367,0.304441
2011_000243.png,gaussian,gaussian_std2.0,0.405163,0.851843,0.628503,0.594837,0.148157,0.371497
2011_000291.png,gaussian,gaussian_std2.0,0.652372,0.827668,0.740020,0.347628,0.172332,0.259980
2011_000345.png,gaussian,gaussian_std2.0,0.852212,0.792436,0.822324,0.147788,0.207564,0.177676
2011_000359.png,gaussian,gaussian_std2.0,0.408464,0.888572,0.648518,0.591536,0.111428,0.351482
2011_000412.png,gaussian,gaussian_std2.0,0.492713,0.970986,0.731850,0.507287,0.029014,0.268150
2011_000419.png,gaussian,gaussian_std2.0,0.790023,0.954823,0.872423,0.209977,0.045177,0.127577
2011_000428.png,gaussian,gaussian_std2.0,0.436126,0.711973,0.574050,0.563874,0.288027,0.425950
2011_000468.png,gaussian,gaussian_std2.0,0.728908,0.805114,0.767011,0.271092,0.194886,0.232989
2011_000512.png,gaussian,gaussian_std2.0,0.643729,0.774417,0.709073,0.356271,0.225583,0.290927
2011_000536.png,gaussian,gaussian_std2.0,0.613199,0.764364,0.688781,0.386801,0.235636,0.311219
2011_000542.png,gaussian,gaussian_std2.0,0.543300,0.837363,0.690331,0.456700,0.162637,0.309669
2011_000550.png,gaussian,gaussian_std2.0,0.442924,0.684132,0.563528,0.557076,0.315868,0.436472
2011_000551.png,gaussian,gaussian_std2.0,0.777316,0.975184,0.876250,0.222684,0.024816,0.123750
2011_000556.png,gaussian,gaussian_std2.0,0.304819,0.957123,0.630971,0.695181,0.042877,0.369029
2011_000642.png,gaussian,gaussian_std2.0,0.834366,0.834497,0.834432,0.165634,0.165503,0.165568
2011_000652.png,gaussian,gaussian_std2.0,0.768260,0.835565,0.801912,0.231740,0.164435,0.198088
2011_000658.png,gaussian,gaussian_std2.0,0.610244,0.838455,0.724350,0.389756,0.161545,0.275650
2011_000768.png,gaussian,gaussian_std2.0,0.651457,0.825058,0.738257,0.348543,0.174942,0.261743
2011_000790.png,gaussian,gaussian_std2.0,0.930957,0.895046,0.913002,0.069043,0.104954,0.086998
2011_000793.png,gaussian,gaussian_std2.0,0.430615,0.893576,0.662096,0.569385,0.106424,0.337904
2011_000893.png,gaussian,gaussian_std2.0,0.410726,0.809322,0.610024,0.589274,0.190678,0.389976
2011_000895.png,gaussian,gaussian_std2.0,0.670703,0.911503,0.791103,0.329297,0.088497,0.208897
2011_000912.png,gaussian,gaussian_std2.0,0.601303,0.890480,0.745891,0.398697,0.109520,0.254109
2011_001014.png,gaussian,gaussian_std2.0,0.391454,0.918713,0.655083,0.608546,0.081287,0.344917
2011_001020.png,gaussian,gaussian_std2.0,0.000000,0.999995,0.499997,1.000000,0.000005,0.500003
2011_001064.png,gaussian,gaussian_std2.0,0.641863,0.878457,0.760160,0.358137,0.121543,0.239840
2011_001281.png,gaussian,gaussian_std2.0,0.450959,0.848875,0.649917,0.549041,0.151125,0.350083
2011_001292.png,gaussian,gaussian_std2.0,0.254466,0.868588,0.561527,0.745534,0.131412,0.438473
2011_001400.png,gaussian,gaussian_std2.0,0.765352,0.913419,0.839386,0.234648,0.086581,0.160614
2011_001416.png,gaussian,gaussian_std2.0,0.830088,0.908671,0.869379,0.169912,0.091329,0.130621
2011_001421.png,gaussian,gaussian_std2.0,0.648123,0.784427,0.716275,0.351877,0.215573,0.283725
2011_001479.png,gaussian,gaussian_std2.0,0.736951,0.825293,0.781122,0.263049,0.174707,0.218878
2011_001534.png,gaussian,gaussian_std2.0,0.849997,0.803805,0.826901,0.150003,0.196195,0.173099
2011_001542.png,gaussian,gaussian_std2.0,0.591990,0.908900,0.750445,0.408010,0.091100,0.249555
2011_001546.png,gaussian,gaussian_std2.0,0.655443,0.858134,0.756788,0.344557,0.141866,0.243212
2011_001601.png,gaussian,gaussian_std2.0,0.437272,0.833673,0.635472,0.562728,0.166327,0.364528
2011_001619.png,gaussian,gaussian_std2.0,0.775953,0.825922,0.800937,0.224047,0.174078,0.199063
2011_001624.png,gaussian,gaussian_std2.0,0.574497,0.897136,0.735817,0.425503,0.102864,0.264183
2011_001642.png,gaussian,gaussian_std2.0,0.454607,0.744139,0.599373,0.545393,0.255861,0.400627
2011_001754.png,gaussian,gaussian_std2.0,0.710934,0.758950,0.734942,0.289066,0.241050,0.265058
2011_001775.png,gaussian,gaussian_std2.0,0.421906,0.736344,0.579125,0.578094,0.263656,0.420875
2011_001790.png,gaussian,gaussian_std2.0,0.706192,0.762045,0.734119,0.293808,0.237955,0.265881
2011_001880.png,gaussian,gaussian_std2.0,0.673236,0.697115,0.685175,0.326764,0.302885,0.314825
2011_001972.png,gaussian,gaussian_std2.0,0.072764,0.575186,0.323975,0.927236,0.424814,0.676025
2011_001974.png,gaussian,gaussian_std2.0,0.471068,0.932995,0.702032,0.528932,0.067005,0.297968
2011_001984.png,gaussian,gaussian_std2.0,0.623424,0.770454,0.696939,0.376576,0.229546,0.303061
2011_002027.png,gaussian,gaussian_std2.0,0.384034,0.927796,0.655915,0.615966,0.072204,0.344085
2011_002050.png,gaussian,gaussian_std2.0,0.540315,0.960947,0.750631,0.459685,0.039053,0.249369
2011_002107.png,gaussian,gaussian_std2.0,0.835604,0.852925,0.844265,0.164396,0.147075,0.155735
2011_002178.png,gaussian,gaussian_std2.0,0.638591,0.844846,0.741719,0.361409,0.155154,0.258281
2011_002223.png,gaussian,gaussian_std2.0,0.517754,0.841602,0.679678,0.482246,0.158398,0.320322
2011_002279.png,gaussian,gaussian_std2.0,0.451425,0.934525,0.692975,0.548575,0.065475,0.307025
2011_002300.png,gaussian,gaussian_std2.0,0.638527,0.963151,0.800839,0.361473,0.036849,0.199161
2011_002317.png,gaussian,gaussian_std2.0,0.704222,0.799772,0.751997,0.295778,0.200228,0.248003
2011_002350.png,gaussian,gaussian_std2.0,0.195957,0.922632,0.559294,0.804043,0.077368,0.440706
2011_002379.png,gaussian,gaussian_std2.0,0.555762,0.910727,0.733245,0.444238,0.089273,0.266755
2011_002385.png,gaussian,gaussian_std2.0,0.589212,0.912816,0.751014,0.410788,0.087184,0.248986
2011_002447.png,gaussian,gaussian_std2.0,0.699145,0.879649,0.789397,0.300855,0.120351,0.210603
2011_002457.png,gaussian,gaussian_std2.0,0.747767,0.800996,0.774381,0.252233,0.199004,0.225619
2011_002503.png,gaussian,gaussian_std2.0,0.365217,0.919101,0.642159,0.634783,0.080899,0.357841
2011_002504.png,gaussian,gaussian_std2.0,0.171856,0.967008,0.569432,0.828144,0.032992,0.430568
2011_002528.png,gaussian,gaussian_std2.0,0.803006,0.848698,0.825852,0.196994,0.151302,0.174148
2011_002548.png,gaussian,gaussian_std2.0,0.397767,0.964979,0.681373,0.602233,0.035021,0.318627
