image,perturb,params,fg_iou,bg_iou,miou,fg_change(1-iou),bg_change(1-iou),miou_change(1-iou)
2010_003269.png,gaussian,gaussian_std2.0,0.251595,0.675291,0.463443,0.748405,0.324709,0.536557
2010_003274.png,gaussian,gaussian_std2.0,0.684089,0.935740,0.809915,0.315911,0.064260,0.190085
2010_003342.png,gaussian,gaussian_std2.0,0.548359,0.877464,0.712912,0.451641,0.122536,0.287088
2010_003362.png,gaussian,gaussian_std2.0,0.452432,0.898886,0.675659,0.547568,0.101114,0.324341
2010_003402.png,gaussian,gaussian_std2.0,0.692199,0.845073,0.768636,0.307801,0.154927,0.231364
2010_003418.png,gaussian,gaussian_std2.0,0.307943,0.966610,0.637276,0.692057,0.033390,0.362724
2010_003529.png,gaussian,gaussian_std2.0,0.399329,0.809477,0.604403,0.600671,0.190523,0.395597
2010_003532.png,gaussian,gaussian_std2.0,0.737813,0.871184,0.804498,0.262187,0.128816,0.195502
2010_003547.png,gaussian,gaussian_std2.0,0.494405,0.820727,0.657566,0.505595,0.179273,0.342434
2010_003675.png,gaussian,gaussian_std2.0,0.653873,0.869106,0.761489,0.346127,0.130894,0.238511
2010_003771.png,gaussian,gaussian_std2.0,0.573964,0.889353,0.731658,0.426036,0.110647,0.268342
2010_003772.png,gaussian,gaussian_std2.0,0.727069,0.849761,0.788415,0.272931,0.150239,0.211585
2010_003798.png,gaussian,gaussian_std2.0,0.623437,0.935277,0.779357,0.376563,0.064723,0.220643
2010_003799.png,gaussian,gaussian_std2.0,0.488087,0.871937,0.680012,0.511913,0.128063,0.319988
2010_003813.png,gaussian,gaussian_std2.0,0.827551,0.896825,0.862188,0.172449,0.103175,0.137812
2010_003887.png,gaussian,gaussian_std2.0,0.319657,0.855301,0.587479,0.680343,0.144699,0.412521
2010_003899.png,gaussian,gaussian_std2.0,0.708017,0.931371,0.819694,0.291983,0.068629,0.180306
2010_003911.png,gaussian,gaussian_std2.0,0.647290,0.993715,0.820503,0.352710,0.006285,0.179497
2010_003956.png,gaussian,gaussian_std2.0,0.472885,0.891456,0.682171,0.527115,0.108544,0.317829
2010_003974.png,gaussian,gaussian_std2.0,0.783177,0.837788,0.810482,0.216823,0.162212,0.189518
2010_004005.png,gaussian,gaussian_std2.0,0.631438,0.879558,0.755498,0.368562,0.120442,0.244502
2010_004041.png,gaussian,gaussian_std2.0,0.500825,0.917933,0.709379,0.499175,0.082067,0.290621
2010_004063.png,gaussian,gaussian_std2.0,0.101360,0.996121,0.548740,0.898640,0.003879,0.451260
2010_004074.png,gaussian,gaussian_std2.0,0.665389,0.844545,0.754967,0.334611,0.155455,0.245033
2010_004120.png,gaussian,gaussian_std2.0,0.642134,0.885226,0.763680,0.357866,0.114774,0.236320
2010_004226.png,gaussian,gaussian_std2.0,0.251687,0.674572,0.463130,0.748313,0.325428,0.536870
2010_004258.png,gaussian,gaussian_std2.0,0.580052,0.927192,0.753622,0.419948,0.072808,0.246378
2010_004322.png,gaussian,gaussian_std2.0,0.240840,0.742013,0.491427,0.759160,0.257987,0.508573
2010_004355.png,gaussian,gaussian_std2.0,0.828399,0.936662,0.882531,0.171601,0.063338,0.117469
2010_004369.png,gaussian,gaussian_std2.0,0.585397,0.939412,0.762404,0.414603,0.060588,0.237596
2010_004382.png,gaussian,gaussian_std2.0,0.511694,0.783470,0.647582,0.488306,0.216530,0.352418
2010_004419.png,gaussian,gaussian_std2.0,0.756187,0.957272,0.856729,0.243813,0.042728,0.143271
2010_004450.png,gaussian,gaussian_std2.0,0.593585,0.643974,0.618779,0.406415,0.356026,0.381221
2010_004519.png,gaussian,gaussian_std2.0,0.545425,0.816403,0.680914,0.454575,0.183597,0.319086
2010_004543.png,gaussian,gaussian_std2.0,0.188808,0.859560,0.524184,0.811192,0.140440,0.475816
2010_004598.png,gaussian,gaussian_std2.0,0.202051,0.992931,0.597491,0.797949,0.007069,0.402509
2010_004616.png,gaussian,gaussian_std2.0,0.385529,0.799223,0.592376,0.614471,0.200777,0.407624
2010_004635.png,gaussian,gaussian_std2.0,0.559078,0.947642,0.753360,0.440922,0.052358,0.246640
2010_004662.png,gaussian,gaussian_std2.0,0.423123,0.921061,0.672092,0.576877,0.078939,0.327908
2010_004721.png,gaussian,gaussian_std2.0,0.362670,0.828019,0.595344,0.637330,0.171981,0.404656
2010_004766.png,gaussian,gaussian_std2.0,0.612122,0.764832,0.688477,0.387878,0.235168,0.311523
2010_004789.png,gaussian,gaussian_std2.0,0.693771,0.942239,0.818005,0.306229,0.057761,0.181995
2010_004795.png,gaussian,gaussian_std2.0,0.642246,0.886740,0.764493,0.357754,0.113260,0.235507
2010_004857.png,gaussian,gaussian_std2.0,0.693228,0.862579,0.777903,0.306772,0.137421,0.222097
2010_004938.png,gaussian,gaussian_std2.0,0.340840,0.895697,0.618269,0.659160,0.104303,0.381731
2010_004963.png,gaussian,gaussian_std2.0,0.680608,0.766700,0.723654,0.319392,0.233300,0.276346
2010_004994.png,gaussian,gaussian_std2.0,0.495039,0.801590,0.648314,0.504961,0.198410,0.351686
2010_005016.png,gaussian,gaussian_std2.0,0.413575,0.737682,0.575629,0.586425,0.262318,0.424371
2010_005063.png,gaussian,gaussian_std2.0,0.690071,0.896215,0.793143,0.309929,0.103785,0.206857
2010_005098.png,gaussian,gaussian_std2.0,0.099024,0.956459,0.527742,0.900976,0.043541,0.472258
2010_005128.png,gaussian,gaussian_std2.0,0.829127,0.803207,0.816167,0.170873,0.196793,0.183833
2010_005174.png,gaussian,gaussian_std2.0,0.230286,0.777451,0.503869,0.769714,0.222549,0.496131
2010_005206.png,gaussian,gaussian_std2.0,0.587469,0.826716,0.707092,0.412531,0.173284,0.292908
2010_005344.png,gaussian,gaussian_std2.0,0.861547,0.917162,0.889355,0.138453,0.082838,0.110645
2010_005366.png,gaussian,gaussian_std2.0,0.461630,0.791778,0.626704,0.538370,0.208222,0.373296
2010_005433.png,gaussian,gaussian_std2.0,0.566237,0.899557,0.732897,0.433763,0.100443,0.267103
2010_005450.png,gaussian,gaussian_std2.0,0.513681,0.682220,0.597951,0.486319,0.317780,0.402049
2010_005496.png,gaussian,gaussian_std2.0,0.817606,0.781645,0.799626,0.182394,0.218355,0.200374
2010_005505.png,gaussian,gaussian_std2.0,0.483861,0.588804,0.536333,0.516139,0.411196,0.463667
2010_005508.png,gaussian,gaussian_std2.0,0.605582,0.759009,0.682296,0.394418,0.240991,0.317704
2010_005522.png,gaussian,gaussian_std2.0,0.636312,0.806566,0.721439,0.363688,0.193434,0.278561
2010_005678.png,gaussian,gaussian_std2.0,0.642389,0.871930,0.757159,0.357611,0.128070,0.242841
2010_005706.png,gaussian,gaussian_std2.0,0.645321,0.866413,0.755867,0.354679,0.133587,0.244133
2010_005721.png,gaussian,gaussian_std2.0,0.688810,0.811076,0.749943,0.311190,0.188924,0.250057
2010_005723.png,gaussian,gaussian_std2.0,0.259563,0.591021,0.425292,0.740437,0.408979,0.574708
2010_005727.png,gaussian,gaussian_std2.0,0.691774,0.899609,0.795691,0.308226,0.100391,0.204309
2010_005746.png,gaussian,gaussian_std2.0,0.417017,0.922637,0.669827,0.582983,0.077363,0.330173
2010_005762.png,gaussian,gaussian_std2.0,0.821734,0.767023,0.794378,0.178266,0.232977,0.205622
2010_005791.png,gaussian,gaussian_std2.0,0.480836,0.671323,0.576079,0.519164,0.328677,0.423921
2010_005877.png,gaussian,gaussian_std2.0,0.258310,0.951349,0.604830,0.741690,0.048651,0.395170
2010_005888.png,gaussian,gaussian_std2.0,0.525234,0.992921,0.759078,0.474766,0.007079,0.240922
2010_005899.png,gaussian,gaussian_std2.0,0.801893,0.728991,0.765442,0.198107,0.271009,0.234558
2010_005922.png,gaussian,gaussian_std2.0,0.589883,0.978836,0.784359,0.410117,0.021164,0.215641
2010_005951.png,gaussian,gaussian_std2.0,0.745394,0.786808,0.766101,0.254606,0.213192,0.233899
2010_005978.png,gaussian,gaussian_std2.0,0.479924,0.928575,0.704250,0.520076,0.071425,0.295750
2010_006034.png,gaussian,gaussian_std2.0,0.868219,0.930675,0.899447,0.131781,0.069325,0.100553
2011_000045.png,gaussian,gaussian_std2.0,0.193294,0.521615,0.357454,0.806706,0.478385,0.642546
