image,perturb,params,fg_iou,bg_iou,miou,fg_change(1-iou),bg_change(1-iou),miou_change(1-iou)
2010_002868.png,rotation,rotation_deg60.0,0.688460,0.681012,0.684736,0.311540,0.318988,0.315264
2010_002938.png,rotation,rotation_deg60.0,0.409533,0.476721,0.443127,0.590467,0.523279,0.556873
2010_002988.png,rotation,rotation_deg60.0,0.535553,0.899558,0.717556,0.464447,0.100442,0.282444
2010_003097.png,rotation,rotation_deg60.0,0.041395,0.833061,0.437228,0.958605,0.166939,0.562772
2010_003127.png,rotation,rotation_deg60.0,0.399518,0.806426,0.602972,0.600482,0.193574,0.397028
2010_003153.png,rotation,rotation_deg60.0,0.444489,0.905631,0.675060,0.555511,0.094369,0.324940
2010_003170.png,rotation,rotation_deg60.0,0.195018,0.766370,0.480694,0.804982,0.233630,0.519306
2010_003183.png,rotation,rotation_deg60.0,0.384990,0.824132,0.604561,0.615010,0.175868,0.395439
2010_003187.png,rotation,rotation_deg60.0,0.350023,0.525893,0.437958,0.649977,0.474107,0.562042
2010_003207.png,rotation,rotation_deg60.0,0.350554,0.790437,0.570496,0.649446,0.209563,0.429504
2010_003250.png,rotation,rotation_deg60.0,0.210140,0.704902,0.457521,0.789860,0.295098,0.542479
2010_003252.png,rotation,rotation_deg60.0,0.088342,0.692579,0.390460,0.911658,0.307421,0.609540
2010_003269.png,rotation,rotation_deg60.0,0.311269,0.642971,0.477120,0.688731,0.357029,0.522880
2010_003274.png,rotation,rotation_deg60.0,0.289863,0.808358,0.549111,0.710137,0.191642,0.450889
2010_003342.png,rotation,rotation_deg60.0,0.117092,0.745322,0.431207,0.882908,0.254678,0.568793
2010_003362.png,rotation,rotation_deg60.0,0.483458,0.896618,0.690038,0.516542,0.103382,0.309962
2010_003402.png,rotation,rotation_deg60.0,0.356893,0.685420,0.521157,0.643107,0.314580,0.478843
2010_003418.png,rotation,rotation_deg60.0,0.048504,0.944392,0.496448,0.951496,0.055608,0.503552
2010_003529.png,rotation,rotation_deg60.0,0.221077,0.725833,0.473455,0.778923,0.274167,0.526545
2010_003532.png,rotation,rotation_deg60.0,0.603051,0.786884,0.694967,0.396949,0.213116,0.305033
2010_003547.png,rotation,rotation_deg60.0,0.268250,0.657291,0.462771,0.731750,0.342709,0.537229
2010_003675.png,rotation,rotation_deg60.0,0.391600,0.759777,0.575689,0.608400,0.240223,0.424311
2010_003771.png,rotation,rotation_deg60.0,0.679574,0.911774,0.795674,0.320426,0.088226,0.204326
2010_003772.png,rotation,rotation_deg60.0,0.520162,0.725963,0.623062,0.479838,0.274037,0.376938
2010_003798.png,rotation,rotation_deg60.0,0.198296,0.822375,0.510336,0.801704,0.177625,0.489664
2010_003799.png,rotation,rotation_deg60.0,0.299464,0.810859,0.555162,0.700536,0.189141,0.444838
2010_003813.png,rotation,rotation_deg60.0,0.448841,0.665669,0.557255,0.551159,0.334331,0.442745
2010_003887.png,rotation,rotation_deg60.0,0.177716,0.788907,0.483312,0.822284,0.211093,0.516688
