image,perturb,params,fg_iou,bg_iou,miou,fg_change(1-iou),bg_change(1-iou),miou_change(1-iou)
2010_003269.png,gaussian,gaussian_std5.0,0.260580,0.677934,0.469257,0.739420,0.322066,0.530743
2010_003274.png,gaussian,gaussian_std5.0,0.622185,0.924101,0.773143,0.377815,0.075899,0.226857
2010_003342.png,gaussian,gaussian_std5.0,0.597730,0.889252,0.743491,0.402270,0.110748,0.256509
2010_003362.png,gaussian,gaussian_std5.0,0.409245,0.891775,0.650510,0.590755,0.108225,0.349490
2010_003402.png,gaussian,gaussian_std5.0,0.787509,0.884140,0.835824,0.212491,0.115860,0.164176
2010_003418.png,gaussian,gaussian_std5.0,0.283487,0.965471,0.624479,0.716513,0.034529,0.375521
2010_003529.png,gaussian,gaussian_std5.0,0.411786,0.812664,0.612225,0.588214,0.187336,0.387775
2010_003532.png,gaussian,gaussian_std5.0,0.702213,0.856208,0.779210,0.297787,0.143792,0.220790
2010_003547.png,gaussian,gaussian_std5.0,0.456061,0.809718,0.632889,0.543939,0.190282,0.367111
2010_003675.png,gaussian,gaussian_std5.0,0.592597,0.831637,0.712117,0.407403,0.168363,0.287883
2010_003771.png,gaussian,gaussian_std5.0,0.514134,0.875742,0.694938,0.485866,0.124258,0.305062
2010_003772.png,gaussian,gaussian_std5.0,0.699753,0.837158,0.768456,0.300247,0.162842,0.231544
2010_003798.png,gaussian,gaussian_std5.0,0.581180,0.928533,0.754857,0.418820,0.071467,0.245143
2010_003799.png,gaussian,gaussian_std5.0,0.448184,0.863319,0.655752,0.551816,0.136681,0.344248
2010_003813.png,gaussian,gaussian_std5.0,0.854076,0.911260,0.882668,0.145924,0.088740,0.117332
2010_003887.png,gaussian,gaussian_std5.0,0.245635,0.842044,0.543839,0.754365,0.157956,0.456161
2010_003899.png,gaussian,gaussian_std5.0,0.734841,0.937248,0.836044,0.265159,0.062752,0.163956
2010_003911.png,gaussian,gaussian_std5.0,0.679685,0.994289,0.836987,0.320315,0.005711,0.163013
2010_003956.png,gaussian,gaussian_std5.0,0.427682,0.883231,0.655457,0.572318,0.116769,0.344543
2010_003974.png,gaussian,gaussian_std5.0,0.747956,0.815977,0.781966,0.252044,0.184023,0.218034
2010_004005.png,gaussian,gaussian_std5.0,0.592318,0.868456,0.730387,0.407682,0.131544,0.269613
2010_004041.png,gaussian,gaussian_std5.0,0.483691,0.915354,0.699523,0.516309,0.084646,0.300477
2010_004063.png,gaussian,gaussian_std5.0,0.008653,0.995723,0.502188,0.991347,0.004277,0.497812
2010_004074.png,gaussian,gaussian_std5.0,0.616691,0.825820,0.721256,0.383309,0.174180,0.278744
2010_004120.png,gaussian,gaussian_std5.0,0.576898,0.867085,0.721991,0.423102,0.132915,0.278009
2010_004226.png,gaussian,gaussian_std5.0,0.139491,0.643189,0.391340,0.860509,0.356811,0.608660
